date,year,month,gpr_global,gpr_historical,GPRHC_ARG,GPRHC_AUS,GPRHC_BEL,GPRHC_BRA,GPRHC_CAN,GPRHC_CHE,GPRHC_CHL,GPRHC_CHN,GPRHC_COL,GPRHC_DEU,GPRHC_DNK,GPRHC_EGY,GPRHC_ESP,GPRHC_FIN,GPRHC_FRA,GPRHC_GBR,GPRHC_HKG,GPRHC_HUN,GPRHC_IDN,GPRHC_IND,GPRHC_ISR,GPRHC_ITA,GPRHC_JPN,GPRHC_KOR,GPRHC_MEX,GPRHC_MYS,GPRHC_NLD,GPRHC_NOR,GPRHC_PER,GPRHC_PHL,GPRHC_POL,GPRHC_PRT,GPRHC_RUS,GPRHC_SAU,GPRHC_SWE,GPRHC_THA,GPRHC_TUN,GPRHC_TUR,GPRHC_TWN,GPRHC_UKR,GPRHC_USA,GPRHC_VEN,GPRHC_VNM,GPRHC_ZAF
2022-09-01,2022,9,131.98587036132812,112.98688507080078,0.0466708168387413,0.2800248861312866,0.35780957341194153,0.0466708168387413,0.24891100823879242,0.0466708168387413,0.0777846947312355,1.2601120471954346,0.0777846947312355,0.9489732384681702,0.1866832673549652,0.0777846947312355,0.062227752059698105,0.12445550411939621,0.8089607954025269,0.9178593754768372,0.155569389462471,0.155569389462471,0.062227752059698105,0.5133789777755737,0.24891100823879242,0.21779713034629822,0.35780957341194153,0.6067206263542175,0.12445550411939621,0.031113876029849052,0.1711263209581375,0.21779713034629822,0.0933416336774826,0.0466708168387413,0.5444928407669067,0.0466708168387413,3.1425015926361084,0.0777846947312355,0.2644679546356201,0.031113876029849052,0.0,0.5756067037582397,0.3889234662055969,2.9247043132781982,4.029246807098389,0.062227752059698105,0.062227752059698105,0.031113876029849052
2022-10-01,2022,10,143.16241455078125,129.13845825195312,0.0,0.07587253302335739,0.500758707523346,0.07587253302335739,0.15174506604671478,0.10622154921293259,0.030349014326930046,1.3505311012268066,0.10622154921293259,1.0925644636154175,0.06069802865386009,0.045523520559072495,0.12139605730772018,0.16691957414150238,1.0773899555206299,0.9863429665565491,0.09104704111814499,0.12139605730772018,0.07587253302335739,0.48558422923088074,0.45523521304130554,0.5766312479972839,0.5311077237129211,0.5462822318077087,0.15174506604671478,0.015174507163465023,0.19726859033107758,0.15174506604671478,0.09104704111814499,0.030349014326930046,0.5311077237129211,0.015174507163465023,3.930197238922119,0.5766312479972839,0.28831562399864197,0.015174507163465023,0.015174507163465023,0.44006070494651794,0.33383914828300476,3.8088011741638184,4.643399238586426,0.21244309842586517,0.09104704111814499,0.07587253302335739
2022-11-01,2022,11,116.7162857055664,100.43695831298828,0.07708911597728729,0.10792475938796997,0.2775208055973053,0.21584951877593994,0.18501387536525726,0.061671290546655655,0.030835645273327827,1.1409188508987427,0.0,0.8633980751037598,0.09250693768262863,0.30835646390914917,0.10792475938796997,0.15417823195457458,0.8171446323394775,0.8633980751037598,0.13876040279865265,0.15417823195457458,0.41628122329711914,0.4316990375518799,0.09250693768262863,0.24668516218662262,0.30835646390914917,0.49337032437324524,0.07708911597728729,0.0,0.15417823195457458,0.24668516218662262,0.061671290546655655,0.030835645273327827,0.5087881684303284,0.015417822636663914,2.744372606277466,0.26210299134254456,0.15417823195457458,0.046253468841314316,0.030835645273327827,0.5242059826850891,0.3546099364757538,2.6827011108398438,3.6077706813812256,0.07708911597728729,0.10792475938796997,0.061671290546655655
2022-12-01,2022,12,111.19593811035156,95.6675796508789,0.03318400681018829,0.2156960368156433,0.16592001914978027,0.06636801362037659,0.2156960368156433,0.06636801362037659,0.0,0.746640145778656,0.06636801362037659,0.5309441089630127,0.06636801362037659,0.04977600648999214,0.19910402595996857,0.08296000957489014,0.5309441089630127,0.7632321119308472,0.016592003405094147,0.08296000957489014,0.18251203000545502,0.26547205448150635,0.16592001914978027,0.14932802319526672,0.19910402595996857,0.2156960368156433,0.13273602724075317,0.0,0.04977600648999214,0.06636801362037659,0.11614401638507843,0.016592003405094147,0.39820805191993713,0.016592003405094147,2.5883524417877197,0.14932802319526672,0.08296000957489014,0.03318400681018829,0.0,0.36502406001091003,0.26547205448150635,2.4556164741516113,3.434544563293457,0.11614401638507843,0.03318400681018829,0.016592003405094147
2023-01-01,2023,1,104.26704406738281,81.17646026611328,0.05020080506801605,0.15060241520404816,0.2175368070602417,0.18406961858272552,0.28447121381759644,0.1004016101360321,0.06693440675735474,0.5522088408470154,0.05020080506801605,0.9538152813911438,0.1004016101360321,0.08366800844669342,0.18406961858272552,0.3012048304080963,0.5689424276351929,0.8032128810882568,0.0,0.16733601689338684,0.06693440675735474,0.23427040874958038,0.2008032202720642,0.2175368070602417,0.2175368070602417,0.3179384171962738,0.11713520437479019,0.0,0.28447121381759644,0.1004016101360321,0.13386881351470947,0.016733601689338684,0.6526104211807251,0.08366800844669342,1.9578313827514648,0.06693440675735474,0.2008032202720642,0.016733601689338684,0.016733601689338684,0.35140562057495117,0.13386881351470947,1.9243640899658203,2.928380250930786,0.06693440675735474,0.06693440675735474,0.016733601689338684
2023-02-01,2023,2,120.99437713623047,100.30805206298828,0.0,0.2852049767971039,0.2495543658733368,0.05347593501210213,0.35650622844696045,0.035650622099637985,0.035650622099637985,1.4616755247116089,0.0,0.8199643492698669,0.10695187002420425,0.17825311422348022,0.08912655711174011,0.16042780876159668,0.8021390438079834,0.855614960193634,0.017825311049818993,0.05347593501210213,0.14260248839855194,0.3030303120613098,0.19607843458652496,0.2495543658733368,0.3921568691730499,0.4991087317466736,0.14260248839855194,0.035650622099637985,0.10695187002420425,0.1247771829366684,0.017825311049818993,0.26737967133522034,0.35650622844696045,0.017825311049818993,2.3529412746429443,0.1247771829366684,0.08912655711174011,0.017825311049818993,0.0,0.6238859295845032,0.3386809229850769,1.9786096811294556,3.6185383796691895,0.0,0.16042780876159668,0.10695187002420425
2023-03-01,2023,3,105.37997436523438,95.41343688964844,0.01662786863744259,0.24941802024841309,0.2161622941493988,0.06651147454977036,0.2161622941493988,0.04988360404968262,0.0,1.4299967288970947,0.01662786863744259,0.8979048728942871,0.03325573727488518,0.03325573727488518,0.0831393450498581,0.11639507859945297,0.5819754004478455,0.8480212688446045,0.09976720809936523,0.11639507859945297,0.0831393450498581,0.4323245882987976,0.2660458981990814,0.2660458981990814,0.3325573801994324,0.5154638886451721,0.09976720809936523,0.01662786863744259,0.06651147454977036,0.04988360404968262,0.04988360404968262,0.1330229490995407,0.3491852283477783,0.01662786863744259,2.4775524139404297,0.4156967103481293,0.14965081214904785,0.0,0.0,0.28267374634742737,0.4156967103481293,2.411041021347046,3.4253408908843994,0.0,0.01662786863744259,0.11639507859945297
2023-04-01,2023,4,106.80965423583984,89.50238800048828,0.0362778902053833,0.1451115608215332,0.23580627143383026,0.23580627143383026,0.2176673263311386,0.01813894510269165,0.0362778902053833,1.1246145963668823,0.05441683158278465,0.6711409687995911,0.01813894510269165,0.45347359776496887,0.09069471806287766,0.12697261571884155,0.7436966896057129,0.6348630785942078,0.0362778902053833,0.12697261571884155,0.0362778902053833,0.2902231216430664,0.41719570755958557,0.12697261571884155,0.34463992714881897,0.4897514879703522,0.09069471806287766,0.01813894510269165,0.16325050592422485,0.0725557804107666,0.2539452314376831,0.05441683158278465,0.30836206674575806,0.01813894510269165,2.176673412322998,0.45347359776496887,0.1451115608215332,0.0,0.09069471806287766,0.3990567624568939,0.41719570755958557,2.031561851501465,3.1743152141571045,0.09069471806287766,0.09069471806287766,0.05441683158278465
2023-05-01,2023,5,108.46768188476562,86.6424331665039,0.03592599183320999,0.16166695952415466,0.16166695952415466,0.26944494247436523,0.14370396733283997,0.05388898774981499,0.0,0.8981497883796692,0.07185198366641998,0.6107418537139893,0.05388898774981499,0.3233339190483093,0.07185198366641998,0.12574097514152527,0.5748158693313599,0.6466678380966187,0.07185198366641998,0.14370396733283997,0.10777797549962997,0.23351895809173584,0.21555595099925995,0.3412969410419464,0.3772229254245758,0.3412969410419464,0.07185198366641998,0.017962995916604996,0.05388898774981499,0.07185198366641998,0.14370396733283997,0.05388898774981499,0.12574097514152527,0.0,1.9938925504684448,0.3592599332332611,0.12574097514152527,0.0,0.017962995916604996,0.5568528771400452,0.23351895809173584,1.7962995767593384,3.125561237335205,0.05388898774981499,0.12574097514152527,0.17962996661663055
2023-06-01,2023,6,110.52894592285156,100.80218505859375,0.0185528751462698,0.0742115005850792,0.3153989017009735,0.0742115005850792,0.18552875518798828,0.0371057502925396,0.0185528751462698,1.094619631767273,0.0185528751462698,0.9647495150566101,0.12987013161182404,0.1484230011701584,0.1484230011701584,0.11131725460290909,0.630797803401947,1.057513952255249,0.09276437759399414,0.12987013161182404,0.055658627301454544,0.24118737876415253,0.20408163964748383,0.18552875518798828,0.18552875518798828,0.44526901841163635,0.0371057502925396,0.0371057502925396,0.12987013161182404,0.18552875518798828,0.3153989017009735,0.0185528751462698,0.12987013161182404,0.0185528751462698,2.5788497924804688,0.33395177125930786,0.20408163964748383,0.0185528751462698,0.0,0.20408163964748383,0.40816327929496765,2.4675323963165283,3.5992579460144043,0.0185528751462698,0.11131725460290909,0.18552875518798828
2023-07-01,2023,7,107.44878387451172,94.53726959228516,0.0,0.1677227020263672,0.18635855615139008,0.07454342395067215,0.07454342395067215,0.037271711975336075,0.0,1.229966402053833,0.018635855987668037,0.9504286050796509,0.07454342395067215,0.11181513220071793,0.1490868479013443,0.2795378267765045,0.6522549390792847,0.6149832010269165,0.11181513220071793,0.1490868479013443,0.07454342395067215,0.18635855615139008,0.39135295152664185,0.22363026440143585,0.2981736958026886,0.5963473916053772,0.11181513220071793,0.018635855987668037,0.24226611852645874,0.11181513220071793,0.20499441027641296,0.05590756610035896,0.4472605288028717,0.037271711975336075,2.2549386024475098,0.07454342395067215,0.4286246597766876,0.037271711975336075,0.0,0.5963473916053772,0.4845322370529175,2.0499441623687744,3.391725778579712,0.018635855987668037,0.1304509937763214,0.11181513220071793
2023-08-01,2023,8,101.14118194580078,74.21984100341797,0.03667705878615379,0.11003117263317108,0.09169264882802963,0.12836970388889313,0.12836970388889313,0.018338529393076897,0.018338529393076897,0.8068953156471252,0.05501558631658554,0.36677059531211853,0.09169264882802963,0.11003117263317108,0.09169264882802963,0.03667705878615379,0.5684943795204163,0.7702182531356812,0.09169264882802963,0.018338529393076897,0.07335411757230759,0.2750779390335083,0.14670823514461517,0.16504676640033722,0.16504676640033722,0.33009353280067444,0.12836970388889313,0.0,0.2384008765220642,0.03667705878615379,0.09169264882802963,0.07335411757230759,0.12836970388889313,0.03667705878615379,1.8338528871536255,0.33009353280067444,0.11003117263317108,0.0,0.03667705878615379,0.29341647028923035,0.18338529765605927,1.485420823097229,2.6407482624053955,0.018338529393076897,0.05501558631658554,0.16504676640033722
2023-09-01,2023,9,98.63481140136719,69.45584869384766,0.03711952641606331,0.20415738224983215,0.07423905283212662,0.11135857552289963,0.24127690494060516,0.03711952641606331,0.0,0.7795100212097168,0.018559763208031654,0.5196733474731445,0.03711952641606331,0.25983667373657227,0.16703785955905914,0.0,0.6124721765518188,0.6310319304466248,0.09279881417751312,0.07423905283212662,0.07423905283212662,0.3711952567100525,0.22271715104579926,0.18559762835502625,0.22271715104579926,0.4083147644996643,0.09279881417751312,0.11135857552289963,0.055679287761449814,0.03711952641606331,0.03711952641606331,0.11135857552289963,0.09279881417751312,0.0,1.6332590579986572,0.22271715104579926,0.14847810566425323,0.055679287761449814,0.07423905283212662,0.4825538098812103,0.18559762835502625,1.3548626899719238,2.505568027496338,0.07423905283212662,0.07423905283212662,0.11135857552289963
2023-10-01,2023,10,197.8870086669922,138.62757873535156,0.01773364096879959,0.1773364096879959,0.2305373251438141,0.08866820484399796,0.28373825550079346,0.07093456387519836,0.01773364096879959,0.9753502607345581,0.05320092290639877,0.47880831360816956,0.05320092290639877,1.507359504699707,0.12413548678159714,0.03546728193759918,0.6384110450744629,0.7980138063430786,0.07093456387519836,0.12413548678159714,0.14186912775039673,0.26600462198257446,3.582195520401001,0.14186912775039673,0.1950700432062149,0.31920552253723145,0.2305373251438141,0.03546728193759918,0.07093456387519836,0.28373825550079346,0.08866820484399796,0.07093456387519836,0.14186912775039673,0.03546728193759918,1.7378968000411987,0.8334811329841614,0.1773364096879959,0.01773364096879959,0.05320092290639877,0.4078737497329712,0.31920552253723145,1.8088313341140747,4.965419292449951,0.07093456387519836,0.03546728193759918,0.01773364096879959
2023-11-01,2023,11,156.69613647460938,138.68270874023438,0.03833620995283127,0.15334483981132507,0.13417673110961914,0.019168104976415634,0.2875215709209442,0.03833620995283127,0.0,0.8242284655570984,0.03833620995283127,0.2683534622192383,0.07667241990566254,1.4759440422058105,0.11500862240791321,0.057504311203956604,0.8433966040611267,0.9584051966667175,0.057504311203956604,0.057504311203956604,0.30668967962265015,0.36419397592544556,3.7186121940612793,0.09584052115678787,0.2875215709209442,0.3450258672237396,0.03833620995283127,0.057504311203956604,0.11500862240791321,0.09584052115678787,0.019168104976415634,0.19168104231357574,0.11500862240791321,0.0,1.2075905799865723,0.3833620846271515,0.019168104976415634,0.24918535351753235,0.0,0.21084915101528168,0.3258577585220337,1.2075905799865723,5.002875328063965,0.0,0.23001724481582642,0.0
2023-12-01,2023,12,142.2794647216797,125.21025085449219,0.05717552825808525,0.15246807038784027,0.17152658104896545,0.03811701759696007,0.228702113032341,0.0,0.0,0.7623403668403625,0.03811701759696007,0.3239946663379669,0.05717552825808525,0.8957499265670776,0.17152658104896545,0.03811701759696007,0.9529255032539368,1.2006860971450806,0.05717552825808525,0.228702113032341,0.09529254585504532,0.2477606236934662,2.7444252967834473,0.228702113032341,0.15246807038784027,0.26681914925575256,0.20964360237121582,0.03811701759696007,0.13340957462787628,0.4764627516269684,0.07623403519392014,0.07623403519392014,0.28587764501571655,0.03811701759696007,1.6771488189697266,0.40022870898246765,0.13340957462787628,0.03811701759696007,0.0,0.20964360237121582,0.19058509171009064,1.524680733680725,4.478749752044678,0.09529254585504532,0.07623403519392014,0.07623403519392014
2024-01-01,2024,1,160.3736572265625,119.98468780517578,0.0,0.1824212223291397,0.13266998529434204,0.03316749632358551,0.13266998529434204,0.1824212223291397,0.0,0.7960199117660522,0.06633499264717102,0.3980099558830261,0.06633499264717102,0.9784411191940308,0.03316749632358551,0.049751244485378265,0.7296848893165588,0.8291873931884766,0.049751244485378265,0.049751244485378265,0.03316749632358551,0.23217247426509857,2.4378108978271484,0.13266998529434204,0.31509122252464294,0.3980099558830261,0.23217247426509857,0.03316749632358551,0.21558871865272522,0.13266998529434204,0.03316749632358551,0.0,0.13266998529434204,0.08291874080896378,1.393034815788269,0.447761207818985,0.016583748161792755,0.016583748161792755,0.016583748161792755,0.2985074520111084,0.31509122252464294,1.4427860975265503,4.04643440246582,0.09950248897075653,0.13266998529434204,0.1492537260055542
2024-02-01,2024,2,146.59817504882812,109.94950103759766,0.12019230425357819,0.13736264407634735,0.15453296899795532,0.13736264407634735,0.12019230425357819,0.05151098966598511,0.03434066101908684,0.6696428656578064,0.03434066101908684,0.5494505763053894,0.03434066101908684,0.8070054650306702,0.13736264407634735,0.15453296899795532,0.7211538553237915,0.7383241653442383,0.01717033050954342,0.10302197933197021,0.03434066101908684,0.2747252881526947,2.3008241653442383,0.08585164695978165,0.12019230425357819,0.15453296899795532,0.15453296899795532,0.01717033050954342,0.08585164695978165,0.03434066101908684,0.06868132203817368,0.0,0.12019230425357819,0.0,1.6483516693115234,0.2918955981731415,0.12019230425357819,0.08585164695978165,0.0,0.2747252881526947,0.20604395866394043,1.5625,3.7603023052215576,0.13736264407634735,0.01717033050954342,0.15453296899795532
2024-03-01,2024,3,133.21316528320312,96.97405242919922,0.015757957473397255,0.12606365978717804,0.20485344529151917,0.07878978550434113,0.12606365978717804,0.03151591494679451,0.03151591494679451,0.7563819885253906,0.047273874282836914,0.47273874282836914,0.047273874282836914,0.6933501362800598,0.11030570417642593,0.07878978550434113,0.6933501362800598,0.567286491394043,0.0,0.03151591494679451,0.06303182989358902,0.20485344529151917,1.9697446823120117,0.20485344529151917,0.17333753407001495,0.2521273195743561,0.15757957100868225,0.047273874282836914,0.015757957473397255,0.06303182989358902,0.03151591494679451,0.06303182989358902,0.22061140835285187,0.0,1.3236684799194336,0.15757957100868225,0.03151591494679451,0.0,0.0,0.299401193857193,0.18909549713134766,1.3236684799194336,3.356445074081421,0.09454774856567383,0.03151591494679451,0.11030570417642593
2024-04-01,2024,4,163.9473419189453,112.007080078125,0.04988360404968262,0.28267374634742737,0.11639507859945297,0.0831393450498581,0.2660458981990814,0.03325573727488518,0.0,0.6318590044975281,0.0831393450498581,0.6152311563491821,0.04988360404968262,0.44895243644714355,0.11639507859945297,0.03325573727488518,0.7981376647949219,1.014299988746643,0.03325573727488518,0.01662786863744259,0.09976720809936523,0.1662786900997162,2.3611574172973633,0.1662786900997162,0.2660458981990814,0.2993016242980957,0.14965081214904785,0.01662786863744259,0.1330229490995407,0.01662786863744259,0.06651147454977036,0.09976720809936523,0.2161622941493988,0.03325573727488518,1.5630196332931519,0.2993016242980957,0.14965081214904785,0.04988360404968262,0.0,0.2660458981990814,0.2993016242980957,1.5131360292434692,3.8410375118255615,0.03325573727488518,0.06651147454977036,0.14965081214904785
2024-05-01,2024,5,130.52186584472656,107.46190643310547,0.0824810266494751,0.1814582645893097,0.1814582645893097,0.0329924114048481,0.0824810266494751,0.0659848228096962,0.01649620570242405,0.85780268907547,0.0659848228096962,0.5608710050582886,0.0329924114048481,0.85780268907547,0.1979544758796692,0.0494886189699173,0.824810266494751,0.6103596091270447,0.01649620570242405,0.0494886189699173,0.0329924114048481,0.1319696456193924,1.798086404800415,0.2474430948495865,0.1484658569097519,0.1814582645893097,0.0989772379398346,0.01649620570242405,0.1319696456193924,0.1319696456193924,0.01649620570242405,0.0329924114048481,0.1814582645893097,0.01649620570242405,1.732101559638977,0.3299241065979004,0.0824810266494751,0.01649620570242405,0.01649620570242405,0.2144506722688675,0.2474430948495865,1.5341471433639526,3.744638681411743,0.0659848228096962,0.0989772379398346,0.1979544758796692
2024-06-01,2024,6,113.0927963256836,86.77111053466797,0.016650017350912094,0.13320013880729675,0.19980019330978394,0.03330003470182419,0.08325008302927017,0.16650016605854034,0.016650017350912094,0.6826506853103638,0.08325008302927017,0.2664002776145935,0.016650017350912094,0.48285049200057983,0.16650016605854034,0.0,0.6993007063865662,0.5161505341529846,0.03330003470182419,0.08325008302927017,0.016650017350912094,0.09990009665489197,1.548451542854309,0.3330003321170807,0.19980019330978394,0.3330003321170807,0.08325008302927017,0.016650017350912094,0.14985014498233795,0.09990009665489197,0.049950048327445984,0.11655011773109436,0.19980019330978394,0.016650017350912094,1.2654012441635132,0.09990009665489197,0.03330003470182419,0.016650017350912094,0.08325008302927017,0.21645021438598633,0.2497502565383911,1.1155511140823364,3.0802531242370605,0.06660006940364838,0.11655011773109436,0.09990009665489197
2024-07-01,2024,7,92.3948745727539,71.84403228759766,0.0,0.050488051027059555,0.11780545115470886,0.0336587019264698,0.050488051027059555,0.08414675295352936,0.0,0.47122180461883545,0.0673174038529396,0.3197576701641083,0.0336587019264698,0.3534163534641266,0.1346348077058792,0.0168293509632349,0.5385392308235168,0.5553685426712036,0.050488051027059555,0.15146414935588837,0.0336587019264698,0.21878156065940857,1.1612251996994019,0.16829350590705872,0.1346348077058792,0.20195220410823822,0.050488051027059555,0.0336587019264698,0.0673174038529396,0.050488051027059555,0.0168293509632349,0.0673174038529396,0.050488051027059555,0.0673174038529396,0.7404913902282715,0.18512284755706787,0.050488051027059555,0.0168293509632349,0.0,0.2524402439594269,0.10097610205411911,0.6563446521759033,2.473914623260498,0.10097610205411911,0.11780545115470886,0.11780545115470886
2024-08-01,2024,8,140.97506713867188,105.30271911621094,0.03288932889699936,0.11511264741420746,0.03288932889699936,0.18089130520820618,0.04933398962020874,0.09866797924041748,0.01644466444849968,0.5920078754425049,0.13155731558799744,0.3124486207962036,0.06577865779399872,0.9044564962387085,0.03288932889699936,0.11511264741420746,0.6906758546829224,0.805788516998291,0.04933398962020874,0.01644466444849968,0.06577865779399872,0.2466699630022049,1.9404703378677368,0.14800196886062622,0.0822233185172081,0.2466699630022049,0.11511264741420746,0.03288932889699936,0.01644466444849968,0.06577865779399872,0.03288932889699936,0.09866797924041748,0.09866797924041748,0.0,1.3813517093658447,0.21378062665462494,0.0,0.04933398962020874,0.0,0.1644466370344162,0.19733595848083496,1.1346818208694458,3.6507153511047363,0.18089130520820618,0.03288932889699936,0.03288932889699936
2024-09-01,2024,9,130.35877990722656,95.69933319091797,0.04979253187775612,0.08298755437135696,0.13278008997440338,0.13278008997440338,0.13278008997440338,0.033195022493600845,0.04979253187775612,0.6970954537391663,0.06639004498720169,0.44813278317451477,0.016597511246800423,0.3817427456378937,0.08298755437135696,0.09958506375551224,0.7634854912757874,0.863070547580719,0.016597511246800423,0.1825726181268692,0.016597511246800423,0.1825726181268692,1.6265560388565063,0.09958506375551224,0.16597510874271393,0.3817427456378937,0.14937759935855865,0.0,0.033195022493600845,0.06639004498720169,0.0,0.08298755437135696,0.14937759935855865,0.033195022493600845,1.2946058511734009,0.11618257313966751,0.033195022493600845,0.033195022493600845,0.0,0.2987551987171173,0.16597510874271393,1.2614108324050903,3.3029046058654785,0.08298755437135696,0.04979253187775612,0.033195022493600845
2024-10-01,2024,10,130.689208984375,90.8945541381836,0.0,0.11306735873222351,0.24228718876838684,0.04845743998885155,0.12921983003616333,0.04845743998885155,0.0,0.7268615961074829,0.0,0.5007268786430359,0.06460991501808167,0.209982231259346,0.016152478754520416,0.17767727375030518,0.6460991501808167,0.6784041523933411,0.03230495750904083,0.06460991501808167,0.11306735873222351,0.08076239377260208,1.7444677352905273,0.1938297599554062,0.25843966007232666,0.419964462518692,0.08076239377260208,0.0,0.08076239377260208,0.06460991501808167,0.016152478754520416,0.0969148799777031,0.209982231259346,0.0,1.2437409162521362,0.2907446324825287,0.14537231624126434,0.016152478754520416,0.0,0.2907446324825287,0.3876595199108124,1.0337586402893066,3.149733543395996,0.04845743998885155,0.04845743998885155,0.06460991501808167
2024-11-01,2024,11,128.90164184570312,94.9615707397461,0.032781511545181274,0.06556302309036255,0.21307982504367828,0.24586133658885956,0.1311260461807251,0.04917226731777191,0.032781511545181274,0.8523193001747131,0.04917226731777191,0.5408949255943298,0.04917226731777191,0.2622520923614502,0.06556302309036255,0.09834453463554382,0.6064579486846924,0.6884117126464844,0.09834453463554382,0.09834453463554382,0.016390755772590637,0.11473529040813446,1.3768234252929688,0.2622520923614502,0.16390755772590637,0.885100781917572,0.09834453463554382,0.0,0.06556302309036255,0.04917226731777191,0.180298313498497,0.04917226731777191,0.1311260461807251,0.0,1.7865923643112183,0.19668906927108765,0.08195377886295319,0.016390755772590637,0.0,0.29503360390663147,0.19668906927108765,1.7046386003494263,3.376495599746704,0.1311260461807251,0.08195377886295319,0.08195377886295319
2024-12-01,2024,12,142.36643981933594,116.5214614868164,0.01729804463684559,0.06919217854738235,0.10378827154636383,0.10378827154636383,0.08649022877216339,0.051894135773181915,0.0,0.7957100868225098,0.06919217854738235,0.4497491717338562,0.03459608927369118,0.2767687141895294,0.03459608927369118,0.06919217854738235,0.726517915725708,1.037882685661316,0.0,0.06919217854738235,0.051894135773181915,0.20757654309272766,1.7989966869354248,0.17298045754432678,0.15568241477012634,0.4497491717338562,0.1383843570947647,0.03459608927369118,0.08649022877216339,0.06919217854738235,0.10378827154636383,0.03459608927369118,0.10378827154636383,0.03459608927369118,2.248745918273926,0.29406675696372986,0.03459608927369118,0.01729804463684559,0.01729804463684559,1.1935651302337646,0.19027850031852722,1.5395259857177734,4.030444622039795,0.01729804463684559,0.051894135773181915,0.1383843570947647
